,Store,year,week,Weekly_Sales,# This is the aggregated sales for individual stores(the departments are included).
0,1,2012,31,1353482.23,31st week = 8/3/2012
1,2,2012,31,835908.63,
2,3,2012,31,437043.99,
3,4,2012,31,1493057.04,
4,5,2012,31,1564232.57,
5,6,2012,31,975995.77,
6,7,2012,31,448870.86,
7,8,2012,31,1289490.62,
8,9,2012,31,1439412.82,
9,10,2012,31,441660.85,
10,11,2012,31,1773223.58,
11,12,2012,31,513551.22,
12,13,2012,31,348306.3,
13,14,2012,31,617335.57,
14,15,2012,31,524152.13,
15,16,2012,31,1146687.2,
16,17,2012,31,1876575.98,
17,18,2012,31,1565672.27,
18,19,2012,31,971705.85,
19,20,2012,31,500838.23,
20,21,2012,31,1065645.12,
21,22,2012,31,648202.62,
22,23,2012,31,1233849.86,
23,24,2012,31,1163871.66,
24,25,2012,31,250333.82,
25,26,2012,31,1897178.3,
26,27,2012,31,1408256.92,
27,28,2012,31,1330083.73,
28,29,2012,31,1183494.37,
29,30,2012,31,1983485.78,
30,31,2012,31,1966365.69,
31,32,2012,31,703340.12,
32,33,2012,31,694023.24,
33,34,2012,31,921172.63,
34,35,2012,31,796068.6,
35,36,2012,31,1132370.89,
36,37,2012,31,1050224.3,
37,38,2012,31,602064.07,
38,39,2012,31,1151294.75,
39,40,2012,31,2020798.72,
40,41,2012,31,966427.55,
41,42,2012,31,552340,
42,43,2012,31,493282.86,
43,44,2012,31,484919.88,
44,45,2012,31,1049370.58,
45,1,2012,32,361890.09,
46,2,2012,32,1906555.34,
47,3,2012,32,559768.44,
48,4,2012,32,286414.97,
49,5,2012,32,891212.76,
50,6,2012,32,1357024.43,
51,7,2012,32,915154.45,
52,8,2012,32,975709.38,
53,9,2012,32,2034454.29,
54,10,2012,32,1762022.14,
55,11,2012,32,434819.82,
56,12,2012,32,1915999.33,
57,13,2012,32,1317121.74,
58,14,2012,32,1072053.81,
59,15,2012,32,1338716.69,
60,16,2012,32,891129.78,
61,17,2012,32,1413949.25,
62,18,2012,32,751167.09,
63,19,2012,32,2229451.21,
64,20,2012,32,674381.06,
65,21,2012,32,1400875.92,
66,22,2012,32,772427.83,
67,23,2012,32,953952.83,
68,24,2012,32,1327386.64,
69,25,2012,32,572577.91,
70,26,2012,32,1307453.52,
71,27,2012,32,1131490.18,
72,28,2012,32,306425.28,
73,29,2012,32,1668577,
74,30,2012,32,275341.13,
75,31,2012,32,592507.86,
76,32,2012,32,2086143.12,
77,33,2012,32,701285.28,
78,34,2012,32,402856.5,
79,35,2012,32,495703.52,
80,36,2012,32,1285814.48,
81,37,2012,32,829673.72,
82,38,2012,32,385353.11,
83,39,2012,32,1460936.72,
84,40,2012,32,1922440.07,
85,41,2012,32,1325287.13,
86,42,2012,32,600601.87,
87,43,2012,32,930891.94,
88,44,2012,32,911678.92,
89,45,2012,32,731504.3,
90,1,2012,33,878898.75,
91,2,2012,33,303157.52,
92,3,2012,33,1386130.48,
93,4,2012,33,581459.39,
94,5,2012,33,300514.94,
95,6,2012,33,346813.37,
96,7,2012,33,2049419.36,
97,8,2012,33,1180658.48,
98,9,2012,33,504529.22,
99,10,2012,33,2277697.72,
100,11,2012,33,406950.33,
101,12,2012,33,1631971.65,
102,13,2012,33,841307.48,
103,14,2012,33,501574.71,
104,15,2012,33,1290902.64,
105,16,2012,33,1468643.08,
106,17,2012,33,252500.9,
107,18,2012,33,1033617.79,
108,19,2012,33,1118262.87,
109,20,2012,33,784388.72,
110,21,2012,33,729034.53,
111,22,2012,33,1425590.14,
112,23,2012,33,1694246.89,
113,24,2012,33,659365.08,
114,25,2012,33,1312791.14,
115,26,2012,33,944503.05,
116,27,2012,33,410071.85,
117,28,2012,33,1268515.38,
118,29,2012,33,739472.14,
119,30,2012,33,854520.86,
120,31,2012,33,937632.35,
121,32,2012,33,1659827.64,
122,33,2012,33,582599.83,
123,34,2012,33,442951.82,
124,35,2012,33,1491161,
125,36,2012,33,892657.17,
126,37,2012,33,614449.88,
127,38,2012,33,1026205.58,
128,39,2012,33,303756.02,
129,40,2012,33,344059.38,
130,41,2012,33,949689.53,
131,42,2012,33,269324.8,
132,43,2012,33,1663504.22,
133,44,2012,33,954286.83,
134,45,2012,33,617992.55,
135,1,2012,34,324137.72,
136,2,2012,34,293017.58,
137,3,2012,34,594548.27,
138,4,2012,34,1472172.81,
139,5,2012,34,409740.55,
140,6,2012,34,441662.78,
141,7,2012,34,631139.32,
142,8,2012,34,2318359.33,
143,9,2012,34,941012.98,
144,10,2012,34,803616.81,
145,11,2012,34,821866.98,
146,12,2012,34,537023.82,
147,13,2012,34,307665.44,
148,14,2012,34,1300244.31,
149,15,2012,34,830135.01,
150,16,2012,34,951380.82,
151,17,2012,34,779915.48,
152,18,2012,34,1466980.94,
153,19,2012,34,508575.67,
154,20,2012,34,1461256.34,
155,21,2012,34,1866351.32,
156,22,2012,34,1921361.51,
157,23,2012,34,449715.71,
158,24,2012,34,1042377.97,
159,25,2012,34,905539.2,
160,26,2012,34,252263.09,
161,27,2012,34,2445180.14,
162,28,2012,34,563150.31,
163,29,2012,34,1855140.9,
164,30,2012,34,977155.82,
165,31,2012,34,1872318.94,
166,32,2012,34,1017950.35,
167,33,2012,34,1023629.05,
168,34,2012,34,1270515.99,
169,35,2012,34,1802549.89,
170,36,2012,34,1037917.51,
171,37,2012,34,470596.02,
172,38,2012,34,1444792.03,
173,39,2012,34,1011396.34,
174,40,2012,34,822865.38,
175,41,2012,34,932630.36,
176,42,2012,34,1763031.01,
177,43,2012,34,764691.81,
178,44,2012,34,1093130.87,
179,45,2012,34,2136602.71,
180,1,2012,35,492773.21,
181,2,2012,35,423469.25,
182,3,2012,35,1204256.91,
183,4,2012,35,882830.48,
184,5,2012,35,2099546.49,
185,6,2012,35,938231.14,
186,7,2012,35,1601837.68,
187,8,2012,35,1024602.7,
188,9,2012,35,773907.27,
189,10,2012,35,2140778.4,
190,11,2012,35,668607.07,
191,12,2012,35,984935.51,
192,13,2012,35,1312380.76,
193,14,2012,35,609712.38,
194,15,2012,35,1870243.96,
195,16,2012,35,321027.48,
196,17,2012,35,1167676.59,
197,18,2012,35,1516006.51,
198,19,2012,35,525916.82,
199,20,2012,35,618041.44,
200,21,2012,35,1976494.48,
201,22,2012,35,1261374.88,
202,23,2012,35,507550.93,
203,24,2012,35,372104.36,
204,25,2012,35,1919589.02,
205,26,2012,35,2059224.1,
206,27,2012,35,1065708.85,
207,28,2012,35,455231.35,
208,29,2012,35,676935.6,
209,30,2012,35,1809249.54,
210,31,2012,35,1563360,
211,32,2012,35,1961889.1,
212,33,2012,35,1112600.57,
213,34,2012,35,293728.86,
214,35,2012,35,564257.23,
215,36,2012,35,955729.48,
216,37,2012,35,927851.36,
217,38,2012,35,1657050.98,
218,39,2012,35,1328581.83,
219,40,2012,35,368296.63,
220,41,2012,35,289538.37,
221,42,2012,35,695970.58,
222,43,2012,35,942321.28,
223,44,2012,35,577352.59,
224,45,2012,35,1389972.15,
225,1,2012,36,1044419.33,
226,2,2012,36,1209579.35,
227,3,2012,36,1425645.71,
228,4,2012,36,355557.14,
229,5,2012,36,1423654.63,
230,6,2012,36,910823.81,
231,7,2012,36,538952.84,
232,8,2012,36,1311563.67,
233,9,2012,36,515951.85,
234,10,2012,36,1037597.47,
235,11,2012,36,626125.94,
236,12,2012,36,548833.24,
237,13,2012,36,1250664.95,
238,14,2012,36,1494239.03,
239,15,2012,36,1080592.91,
240,16,2012,36,2192796.9,
241,17,2012,36,546261.03,
242,18,2012,36,814354.92,
243,19,2012,36,1272196.43,
244,20,2012,36,549333.13,
245,21,2012,36,1019507.58,
246,22,2012,36,1493156.46,
247,23,2012,36,515968.27,
248,24,2012,36,536358.47,
249,25,2012,36,524592.81,
250,26,2012,36,2030919.55,
251,27,2012,36,752886.16,
252,28,2012,36,924520.81,
253,29,2012,36,937987.68,
254,30,2012,36,403866.09,
255,31,2012,36,377304.6,
256,32,2012,36,541733.45,
257,33,2012,36,533594.48,
258,34,2012,36,907931.6,
259,35,2012,36,962279.2,
260,36,2012,36,368022.24,
261,37,2012,36,1487116.62,
262,38,2012,36,588956.36,
263,39,2012,36,1006273.38,
264,40,2012,36,750141.21,
265,41,2012,36,1450172.08,
266,42,2012,36,576357.3,
267,43,2012,36,551540.84,
268,44,2012,36,1517881.13,
269,45,2012,36,549708.95,
270,1,2012,37,552790.12,
271,2,2012,37,1377603.64,
272,3,2012,37,967080.44,
273,4,2012,37,594453.98,
274,5,2012,37,692271.67,
275,6,2012,37,764123.93,
276,7,2012,37,526979.69,
277,8,2012,37,911508.91,
278,9,2012,37,1535720.37,
279,10,2012,37,1004246.66,
280,11,2012,37,694656.6,
281,12,2012,37,1040137.48,
282,13,2012,37,390429.58,
283,14,2012,37,723230.45,
284,15,2012,37,1004561.21,
285,16,2012,37,2046314.34,
286,17,2012,37,782625.72,
287,18,2012,37,343210.35,
288,19,2012,37,1464566.38,
289,20,2012,37,2584539.56,
290,21,2012,37,884241.04,
291,22,2012,37,597773.43,
292,23,2012,37,521501.96,
293,24,2012,37,1041058.18,
294,25,2012,37,283888,
295,26,2012,37,2036798.86,
296,27,2012,37,768687.95,
297,28,2012,37,1383356.45,
298,29,2012,37,1379225.03,
299,30,2012,37,1984045.43,
300,31,2012,37,1259234.69,
301,32,2012,37,539344.65,
302,33,2012,37,783874.63,
303,34,2012,37,2114853.1,
304,35,2012,37,295903.74,
305,36,2012,37,1951020.16,
306,37,2012,37,926102.87,
307,38,2012,37,300622.8,
308,39,2012,37,1851209.65,
309,40,2012,37,428660.21,
310,41,2012,37,342928.87,
311,42,2012,37,442610.35,
312,43,2012,37,706494.22,
313,44,2012,37,802668.11,
314,45,2012,37,1684685.6,
315,1,2012,38,522935.51,
316,2,2012,38,711463.75,
317,3,2012,38,538227.36,
318,4,2012,38,1106592.62,
319,5,2012,38,1718941.64,
320,6,2012,38,615730.76,
321,7,2012,38,520150.24,
322,8,2012,38,742756.93,
323,9,2012,38,1482684.09,
324,10,2012,38,1598163.07,
325,11,2012,38,1467445.35,
326,12,2012,38,567738.41,
327,13,2012,38,480617.16,
328,14,2012,38,884612.1,
329,15,2012,38,791616.16,
330,16,2012,38,867933.62,
331,17,2012,38,2077046.83,
332,18,2012,38,587680.07,
333,19,2012,38,1946395.91,
334,20,2012,38,420665.24,
335,21,2012,38,1965248.94,
336,22,2012,38,1777812.67,
337,23,2012,38,897558.2,
338,24,2012,38,293165.71,
339,25,2012,38,645997.32,
340,26,2012,38,1387031.6,
341,27,2012,38,830602.09,
342,28,2012,38,1931540.07,
343,29,2012,38,1268792.61,
344,30,2012,38,361082.92,
345,31,2012,38,245298.21,
346,32,2012,38,520140.95,
347,33,2012,38,1393120.76,
348,34,2012,38,1270793.2,
349,35,2012,38,377063.28,
350,36,2012,38,1291283.68,
351,37,2012,38,806923.74,
352,38,2012,38,372380.28,
353,39,2012,38,249761.93,
354,40,2012,38,1310278.68,
355,41,2012,38,1420129.39,
356,42,2012,38,557082.28,
357,43,2012,38,1864975.2,
358,44,2012,38,1771306.77,
359,45,2012,38,1063158.19,
360,1,2012,39,1464316.64,
361,2,2012,39,1023204.08,
362,3,2012,39,1419303.85,
363,4,2012,39,1374332.48,
364,5,2012,39,632641.46,
365,6,2012,39,558747.52,
366,7,2012,39,924431.58,
367,8,2012,39,1861980.61,
368,9,2012,39,492480.42,
369,10,2012,39,1318676.27,
370,11,2012,39,714201.19,
371,12,2012,39,1363952.79,
372,13,2012,39,1137610.84,
373,14,2012,39,1066810.76,
374,15,2012,39,390798.94,
375,16,2012,39,527855.51,
376,17,2012,39,1133499.84,
377,18,2012,39,1685069.28,
378,19,2012,39,956762.23,
379,20,2012,39,1717494.48,
380,21,2012,39,1235822.41,
381,22,2012,39,840053.21,
382,23,2012,39,736527.71,
383,24,2012,39,2026068.96,
384,25,2012,39,1475322.96,
385,26,2012,39,2103855.79,
386,27,2012,39,649003.39,
387,28,2012,39,1852107.12,
388,29,2012,39,423446.9,
389,30,2012,39,798327.56,
390,31,2012,39,666910.03,
391,32,2012,39,1330035.58,
392,33,2012,39,876545.03,
393,34,2012,39,1001508.86,
394,35,2012,39,1375667.64,
395,36,2012,39,1383131.11,
396,37,2012,39,1075444.88,
397,38,2012,39,1164646.54,
398,39,2012,39,1990445.18,
399,40,2012,39,428925.65,
400,41,2012,39,2067360.06,
401,42,2012,39,274200.03,
402,43,2012,39,969664.26,
403,44,2012,39,545822.64,
404,45,2012,39,296603.83,
405,1,2012,40,1568022.59,
406,2,2012,40,936600.63,
407,3,2012,40,1295869.92,
408,4,2012,40,558693.04,
409,5,2012,40,1265454.5,
410,6,2012,40,1984086.18,
411,7,2012,40,547986.09,
412,8,2012,40,355898.42,
413,9,2012,40,629395.84,
414,10,2012,40,726683.21,
415,11,2012,40,1294237.89,
416,12,2012,40,573302.91,
417,13,2012,40,739337,
418,14,2012,40,1258279.38,
419,15,2012,40,865311.26,
420,16,2012,40,380189.24,
421,17,2012,40,250084.18,
422,18,2012,40,1452866.34,
423,19,2012,40,1320168.2,
424,20,2012,40,1896996.84,
425,21,2012,40,1351873.1,
426,22,2012,40,523391.04,
427,23,2012,40,345520.46,
428,24,2012,40,1170939.31,
429,25,2012,40,1971395.07,
430,26,2012,40,1280817.72,
431,27,2012,40,588207.04,
432,28,2012,40,955983.54,
433,29,2012,40,898210.54,
434,30,2012,40,1953066.59,
435,31,2012,40,1119660.29,
436,32,2012,40,944169.99,
437,33,2012,40,433663.85,
438,34,2012,40,299377.11,
439,35,2012,40,247025.49,
440,36,2012,40,251946.28,
441,37,2012,40,2030300.09,
442,38,2012,40,1605427.17,
443,39,2012,40,1195629.42,
444,40,2012,40,1438960.41,
445,41,2012,40,289267.15,
446,42,2012,40,683954.64,
447,43,2012,40,244109.63,
448,44,2012,40,312860.49,
449,45,2012,40,2054338.4,
450,1,2012,41,1462688.29,
451,2,2012,41,1411943.61,
452,3,2012,41,1046053.54,
453,4,2012,41,696856.22,
454,5,2012,41,1416585.63,
455,6,2012,41,535233.58,
456,7,2012,41,1365445.48,
457,8,2012,41,348038.26,
458,9,2012,41,1874217.56,
459,10,2012,41,1800113.14,
460,11,2012,41,1841714.58,
461,12,2012,41,1884141.34,
462,13,2012,41,2085461.45,
463,14,2012,41,497931.28,
464,15,2012,41,248071.47,
465,16,2012,41,413898.42,
466,17,2012,41,1073321.87,
467,18,2012,41,658479.87,
468,19,2012,41,1394007.53,
469,20,2012,41,1443700.76,
470,21,2012,41,1402242.22,
471,22,2012,41,640383.97,
472,23,2012,41,773592.31,
473,24,2012,41,1243761.24,
474,25,2012,41,1149633.54,
475,26,2012,41,246018.9,
476,27,2012,41,266909.19,
477,28,2012,41,1488730.83,
478,29,2012,41,960953.01,
479,30,2012,41,768703.68,
480,31,2012,41,416078.55,
481,32,2012,41,796911.43,
482,33,2012,41,674762.68,
483,34,2012,41,844349.4,
484,35,2012,41,2024600.84,
485,36,2012,41,758039.19,
486,37,2012,41,355322.49,
487,38,2012,41,809195.06,
488,39,2012,41,679369.43,
489,40,2012,41,623097.55,
490,41,2012,41,1687687.76,
491,42,2012,41,935403.3,
492,43,2012,41,1889704.4,
493,44,2012,41,1039812.68,
