,Store,year,week,Weekly_Sales,# This is the aggregated sales for individual stores(the departments are included).
494,45,2012,41,1445921.22,
495,1,2012,42,1350123.78,
496,2,2012,42,500534.41,
497,3,2012,42,1547873.26,
498,4,2012,42,1673814.07,
499,5,2012,42,1594262.98,
500,6,2012,42,1776032.78,
501,7,2012,42,1440661.81,
502,8,2012,42,980792.51,
503,9,2012,42,1104889.94,
504,10,2012,42,1458826.66,
505,11,2012,42,877079.6,
506,12,2012,42,508724.02,
507,13,2012,42,931275.26,
508,14,2012,42,373182.03,
509,15,2012,42,639599.2,
510,16,2012,42,532827.06,
511,17,2012,42,1387426.79,
512,18,2012,42,958275.05,
513,19,2012,42,1868764.95,
514,20,2012,42,533575.93,
515,21,2012,42,1422150.16,
516,22,2012,42,258623.64,
517,23,2012,42,970918.48,
518,24,2012,42,843837.29,
519,25,2012,42,1334143.52,
520,26,2012,42,393202.81,
521,27,2012,42,1084100.87,
522,28,2012,42,300800.75,
523,29,2012,42,1903161.98,
524,30,2012,42,567346.81,
525,31,2012,42,476622.67,
526,32,2012,42,1879769.65,
527,33,2012,42,1045459.36,
528,34,2012,42,927023.71,
529,35,2012,42,1936803.47,
530,36,2012,42,2140871.22,
531,37,2012,42,849859.08,
532,38,2012,42,453837.76,
533,39,2012,42,1346920.5,
534,40,2012,42,1950141.4,
535,41,2012,42,843226.06,
536,42,2012,42,252406.19,
537,43,2012,42,1380604.06,
538,44,2012,42,790268.19,
539,45,2012,42,1384789.14,
540,1,2012,43,395899.64,
541,2,2012,43,313426.31,
542,3,2012,43,532798.1,
543,4,2012,43,521686.82,
544,5,2012,43,503008.74,
545,6,2012,43,1325658.02,
546,7,2012,43,1189506.15,
547,8,2012,43,426611.3,
548,9,2012,43,832939.83,
549,10,2012,43,1758602.85,
550,11,2012,43,359796.22,
551,12,2012,43,539515.12,
552,13,2012,43,1931897.18,
553,14,2012,43,508488.19,
554,15,2012,43,505979.06,
555,16,2012,43,511647.02,
556,17,2012,43,579834.47,
557,18,2012,43,1487695.87,
558,19,2012,43,1501606.57,
559,20,2012,43,1140520.98,
560,21,2012,43,1763281.83,
561,22,2012,43,541881.05,
562,23,2012,43,882372.13,
563,24,2012,43,784232.1,
564,25,2012,43,335995.62,
565,26,2012,43,1792045.3,
566,27,2012,43,1782957.89,
567,28,2012,43,1532504.98,
568,29,2012,43,506695.13,
569,30,2012,43,500899.61,
570,31,2012,43,1390530.41,
571,32,2012,43,505537.98,
572,33,2012,43,301693.94,
573,34,2012,43,1187550.64,
574,35,2012,43,1950189.16,
575,36,2012,43,1882903.96,
576,37,2012,43,849972.62,
577,38,2012,43,895912.13,
578,39,2012,43,1513139.69,
579,40,2012,43,520368.63,
580,41,2012,43,1808963.72,
581,42,2012,43,1771011.85,
582,43,2012,43,2002391.35,
583,44,2012,43,1094253.84,
584,45,2012,43,1386634.08,
585,1,2012,44,1821279.42,
586,2,2012,44,355375.6,
587,3,2012,44,430776.13,
588,4,2012,44,1945381.04,
589,5,2012,44,742051.06,
590,6,2012,44,1542613.81,
591,7,2012,44,685334.78,
592,8,2012,44,1776873.55,
593,9,2012,44,2276897.24,
594,10,2012,44,713554.74,
595,11,2012,44,1882723.93,
596,12,2012,44,492120.86,
597,13,2012,44,1107805.82,
598,14,2012,44,731822.79,
599,15,2012,44,577071.24,
600,16,2012,44,994571.76,
601,17,2012,44,1785114.92,
602,18,2012,44,696729.79,
603,19,2012,44,1892152.04,
604,20,2012,44,895232.26,
605,21,2012,44,443596.54,
606,22,2012,44,2063263.68,
607,23,2012,44,1506344.57,
608,24,2012,44,601346.87,
609,25,2012,44,1142226.48,
610,26,2012,44,612035.46,
611,27,2012,44,245033.11,
612,28,2012,44,500060.49,
613,29,2012,44,1144101.46,
614,30,2012,44,625270.47,
615,31,2012,44,1665544.39,
616,32,2012,44,1838927.4,
617,33,2012,44,1299495.33,
618,34,2012,44,1992035.59,
619,35,2012,44,2246424.31,
620,36,2012,44,885174.7,
621,37,2012,44,641065.8,
622,38,2012,44,708800.42,
623,39,2012,44,444941.81,
624,40,2012,44,706346.85,
625,41,2012,44,918925.57,
626,42,2012,44,622369.95,
627,43,2012,44,1477270.77,
628,44,2012,44,297839.07,
629,45,2012,44,1392209.27,
630,1,2012,45,549633.79,
631,2,2012,45,1336690.91,
632,3,2012,45,527375.31,
633,4,2012,45,363706.87,
634,5,2012,45,1974357.14,
635,6,2012,45,1156207.33,
636,7,2012,45,1038477.14,
637,8,2012,45,1846259.05,
638,9,2012,45,984275.58,
639,10,2012,45,2010085.08,
640,11,2012,45,2302117.39,
641,12,2012,45,1102097.32,
642,13,2012,45,916747.95,
643,14,2012,45,941599.17,
644,15,2012,45,2013647.27,
645,16,2012,45,1385478.63,
646,17,2012,45,2283096.04,
647,18,2012,45,942999.09,
648,19,2012,45,1447345.17,
649,20,2012,45,1568309.97,
650,21,2012,45,2039528.42,
651,22,2012,45,1295758.24,
652,23,2012,45,1659229.11,
653,24,2012,45,541950.8,
654,25,2012,45,1868559.09,
655,26,2012,45,324023.75,
656,27,2012,45,736573.28,
657,28,2012,45,2064303.59,
658,29,2012,45,883767.87,
659,30,2012,45,729852.89,
660,31,2012,45,1510062.89,
661,32,2012,45,1675904.61,
662,33,2012,45,1876384.4,
663,34,2012,45,961916.09,
664,35,2012,45,1392703.16,
665,36,2012,45,1352819.2,
666,37,2012,45,309401.07,
667,38,2012,45,1008127.56,
668,39,2012,45,1346174.15,
669,40,2012,45,1030301,
670,41,2012,45,566880.91,
671,42,2012,45,300924.59,
672,43,2012,45,498674.18,
673,44,2012,45,1701117.31,
674,45,2012,45,841531.46,
675,1,2012,46,1018810.9,
676,2,2012,46,2008815.88,
677,3,2012,46,1385200.24,
678,4,2012,46,1360645.26,
679,5,2012,46,439451.55,
680,6,2012,46,579078.2,
681,7,2012,46,513374.19,
682,8,2012,46,1254961.16,
683,9,2012,46,584867.49,
684,10,2012,46,670206.3,
685,11,2012,46,947428.69,
686,12,2012,46,395596.38,
687,13,2012,46,615364.73,
688,14,2012,46,1534222,
689,15,2012,46,920426.89,
690,16,2012,46,1028546.39,
691,17,2012,46,1377687.91,
692,18,2012,46,1468309.19,
693,19,2012,46,318049.81,
694,20,2012,46,1541241.29,
695,21,2012,46,1208312.21,
696,22,2012,46,890086.09,
697,23,2012,46,1699587.78,
698,24,2012,46,1042062.77,
699,25,2012,46,486480,
700,26,2012,46,1271208.07,
701,27,2012,46,1922120.55,
702,28,2012,46,2044391.16,
703,29,2012,46,1551058.43,
704,30,2012,46,1241828.36,
705,31,2012,46,495536.11,
706,32,2012,46,503376.86,
707,33,2012,46,900253.29,
708,34,2012,46,300359.29,
709,35,2012,46,349139.74,
710,36,2012,46,1778541.56,
711,37,2012,46,275316.66,
712,38,2012,46,438811,
713,39,2012,46,628874.6,
714,40,2012,46,875981.66,
715,41,2012,46,644325.97,
716,42,2012,46,525758.72,
717,43,2012,46,971186.63,
718,44,2012,46,806637.12,
719,45,2012,46,542557.35,
720,1,2012,47,584829.62,
721,2,2012,47,1354944.31,
722,3,2012,47,1260162.31,
723,4,2012,47,982509.56,
724,5,2012,47,335076.79,
725,6,2012,47,508217.27,
726,7,2012,47,724053.71,
727,8,2012,47,730173.01,
728,9,2012,47,1226863.9,
729,10,2012,47,241630.97,
730,11,2012,47,421641.34,
731,12,2012,47,1782786.28,
732,13,2012,47,1439336.25,
733,14,2012,47,1521848.12,
734,15,2012,47,551828.73,
735,16,2012,47,2385388.55,
736,17,2012,47,1351538.89,
737,18,2012,47,343824.15,
738,19,2012,47,1141039,
739,20,2012,47,1000160.13,
740,21,2012,47,1391351.08,
741,22,2012,47,1363274.77,
742,23,2012,47,1654887,
743,24,2012,47,1951415.17,
744,25,2012,47,353177.57,
745,26,2012,47,763879.35,
746,27,2012,47,632536.3,
747,28,2012,47,1360865.2,
748,29,2012,47,659940.85,
749,30,2012,47,498587,
750,31,2012,47,1049643.92,
751,32,2012,47,671473.95,
752,33,2012,47,1233420.2,
753,34,2012,47,914155.98,
754,35,2012,47,1376126.49,
755,36,2012,47,2059666.29,
756,37,2012,47,1973540.05,
757,38,2012,47,441216.34,
758,39,2012,47,2054436.1,
759,40,2012,47,578599.56,
760,41,2012,47,954438.22,
761,42,2012,47,1316495.91,
762,43,2012,47,917603.99,
763,44,2012,47,1409100.11,
764,45,2012,47,270222.38,
765,1,2012,48,372526.11,
766,2,2012,48,1962717.06,
767,3,2012,48,2002071.57,
768,4,2012,48,1988942.42,
769,5,2012,48,489012.21,
770,6,2012,48,279370.5,
771,7,2012,48,935526.14,
772,8,2012,48,1924147.53,
773,9,2012,48,820855.09,
774,10,2012,48,449725.23,
775,11,2012,48,635736.32,
776,12,2012,48,1936528.14,
777,13,2012,48,1365862.57,
778,14,2012,48,584328.14,
779,15,2012,48,621245.29,
780,16,2012,48,2642787.39,
781,17,2012,48,390632.08,
782,18,2012,48,1980401.72,
783,19,2012,48,888284.77,
784,20,2012,48,1897188.15,
785,21,2012,48,447661.7,
786,22,2012,48,1973099.4,
787,23,2012,48,500688.83,
788,24,2012,48,911242.43,
789,25,2012,48,379193.56,
790,26,2012,48,1144102.66,
791,27,2012,48,797952.4,
792,28,2012,48,893250.5,
793,29,2012,48,659249.38,
794,30,2012,48,1358745.98,
795,31,2012,48,758719.75,
796,32,2012,48,717931.26,
797,33,2012,48,564401.78,
798,34,2012,48,883352.62,
799,35,2012,48,1246412.25,
800,36,2012,48,1379283.48,
801,37,2012,48,953414.71,
802,38,2012,48,989914.17,
803,39,2012,48,1755318.66,
804,40,2012,48,1226546.09,
805,41,2012,48,628874.62,
806,42,2012,48,1742732.6,
807,43,2012,48,1898252.67,
808,44,2012,48,788551.75,
809,45,2012,48,314004.47,
810,1,2012,49,1495210.24,
811,2,2012,49,361046.52,
812,3,2012,49,361799.99,
813,4,2012,49,346986.01,
814,5,2012,49,885421.74,
815,6,2012,49,1076345.67,
816,7,2012,49,1021318.59,
817,8,2012,49,2059131.36,
818,9,2012,49,987018.54,
819,10,2012,49,492238.08,
820,11,2012,49,957925.45,
821,12,2012,49,1250812.77,
822,13,2012,49,923560.7,
823,14,2012,49,861139.16,
824,15,2012,49,544846.73,
825,16,2012,49,886702.08,
826,17,2012,49,2338845.48,
827,18,2012,49,1491287.32,
828,19,2012,49,1575592.83,
829,20,2012,49,2051643.25,
830,21,2012,49,481505.58,
831,22,2012,49,1281411.21,
832,23,2012,49,620341.01,
833,24,2012,49,1219277.98,
834,25,2012,49,1594909.36,
835,26,2012,49,621692.16,
836,27,2012,49,449519.29,
837,28,2012,49,510990.26,
838,29,2012,49,1400209.19,
839,30,2012,49,1042486.29,
840,31,2012,49,345197.85,
841,32,2012,49,807533.2,
842,33,2012,49,949534.51,
843,34,2012,49,1241432.11,
844,35,2012,49,2015511.79,
845,36,2012,49,2008015.36,
846,37,2012,49,344101.78,
847,38,2012,49,2046945.38,
848,39,2012,49,833082.38,
849,40,2012,49,2600230.95,
850,41,2012,49,1567508.61,
851,42,2012,49,1813006.94,
852,43,2012,49,2064028.78,
853,44,2012,49,326096.01,
854,45,2012,49,1906919.67,
855,1,2012,50,2026947.1,
856,2,2012,50,970224.13,
857,3,2012,50,1861787.08,
858,4,2012,50,1255488.64,
859,5,2012,50,1815419.45,
860,6,2012,50,540442.2,
861,7,2012,50,714192.75,
862,8,2012,50,840246.33,
863,9,2012,50,988970.35,
864,10,2012,50,932908.88,
865,11,2012,50,645464.08,
866,12,2012,50,298200.25,
867,13,2012,50,1959552,
868,14,2012,50,1286515.82,
869,15,2012,50,573690.37,
870,16,2012,50,1533253.47,
871,17,2012,50,1909281.61,
872,18,2012,50,299272.41,
873,19,2012,50,2163651.48,
874,20,2012,50,1444629.16,
875,21,2012,50,616543.59,
876,22,2012,50,758807.32,
877,23,2012,50,997923.42,
878,24,2012,50,946644.71,
879,25,2012,50,1494414.47,
880,26,2012,50,1495752.82,
881,27,2012,50,444591.86,
882,28,2012,50,1236703.14,
883,29,2012,50,516063.95,
884,30,2012,50,1897852.76,
885,31,2012,50,321001.6,
886,32,2012,50,1848051.56,
887,33,2012,50,1555176.43,
888,34,2012,50,1969526.01,
889,35,2012,50,1008220.22,
890,36,2012,50,1664685.48,
891,37,2012,50,2163508.82,
892,38,2012,50,284448.33,
893,39,2012,50,805970.16,
894,40,2012,50,447910.91,
895,41,2012,50,787588.75,
896,42,2012,50,1350538.17,
897,43,2012,50,551432.13,
898,44,2012,50,516347.38,
899,45,2012,50,512084.78,
900,1,2012,51,1571840.87,
901,2,2012,51,352857.32,
902,3,2012,51,573573.16,
903,4,2012,51,2054352.4,
904,5,2012,51,376910.68,
905,6,2012,51,877320.05,
906,7,2012,51,624143.41,
907,8,2012,51,1197449.06,
908,9,2012,51,290072.57,
909,10,2012,51,347216.5,
910,11,2012,51,1380071.68,
911,12,2012,51,1225202.88,
912,13,2012,51,1933886.72,
913,14,2012,51,1444758.66,
914,15,2012,51,738702.35,
915,16,2012,51,2075489.3,
916,17,2012,51,1238405.22,
917,18,2012,51,2003296.81,
918,19,2012,51,1508592.23,
919,20,2012,51,1497800.39,
920,21,2012,51,492074.02,
921,22,2012,51,514280.41,
922,23,2012,51,742754.54,
923,24,2012,51,597405.81,
924,25,2012,51,1246761.62,
925,26,2012,51,1168924.44,
926,27,2012,51,1759744.84,
927,28,2012,51,957104.91,
928,29,2012,51,2564062.57,
929,30,2012,51,322165.73,
930,31,2012,51,1116043.66,
931,32,2012,51,976698.48,
932,33,2012,51,1305100.32,
933,34,2012,51,1315615.45,
934,35,2012,51,2026429.67,
935,36,2012,51,1377480.66,
936,37,2012,51,276258.01,
937,38,2012,51,812670.86,
938,39,2012,51,1359790.95,
939,40,2012,51,2057702.78,
940,41,2012,51,1142649.07,
941,42,2012,51,1204231.47,
942,43,2012,51,514868.78,
943,44,2012,51,774717.91,
944,45,2012,51,1491246.2,
945,1,2012,52,967572.14,
946,2,2012,52,561360.02,
947,3,2012,52,1148720.09,
948,4,2012,52,1471042.86,
949,5,2012,52,1625992.75,
950,6,2012,52,243889.53,
951,7,2012,52,276366.87,
952,8,2012,52,510685.51,
953,9,2012,52,555589.22,
954,10,2012,52,2051527.71,
955,11,2012,52,1253550.9,
956,12,2012,52,1075196.11,
957,13,2012,52,949550.05,
958,14,2012,52,528150.64,
959,15,2012,52,1192989.64,
960,16,2012,52,634802.37,
961,17,2012,52,469645.77,
962,18,2012,52,630083.89,
963,19,2012,52,337232.44,
964,20,2012,52,872237.04,
965,21,2012,52,1714787.73,
966,22,2012,52,1664519.09,
967,23,2012,52,1002589.58,
968,24,2012,52,942728.37,
969,25,2012,52,625838.85,
970,26,2012,52,1521301.66,
971,27,2012,52,1007724.2,
972,28,2012,52,983328.38,
973,29,2012,52,1389514.22,
974,30,2012,52,533159.21,
975,31,2012,52,968940.13,
976,32,2012,52,1925826.27,
977,33,2012,52,1705558.57,
978,34,2012,52,992627.04,
979,35,2012,52,625727.19,
980,36,2012,52,1377105.67,
981,37,2012,52,543337.86,
982,38,2012,52,987567.67,
983,39,2012,52,428101.08,
984,40,2012,52,781612,
985,41,2012,52,496724.17,
986,42,2012,52,446394.05,
987,43,2012,52,1923568.42,
988,44,2012,52,917193.84,
989,45,2012,52,1652680.25,
